year,ahe,bachelor,female,age
2008,20.125223,0,0,27
2008,21.153847,1,1,26
2008,26.041666,0,0,30
2008,22.727272,0,0,27
2008,10.296875,0,0,28
2008,43.26923,0,0,27
2008,9.0057688,1,1,33
2008,15.248077,0,1,28
2008,9.8400002,1,1,31
2008,8.6538458,1,0,27
2008,25,1,1,31
2008,15.734265,1,0,33
2008,8.6538458,1,0,27
2008,21.367521,0,0,31
2008,40.865383,1,0,28
2008,19.23077,0,0,29
2008,17.98077,0,0,27
2008,16.483517,0,0,28
2008,35.256409,0,0,27
2008,10.416667,0,0,33
2008,47.115383,1,0,29
2008,17.307692,1,1,29
2008,47.008549,1,0,29
2008,17.788462,1,1,26
2008,34.920635,1,0,31
2008,19.23077,1,0,27
2008,16.483517,1,1,32
2008,21.153847,1,0,29
2008,36.057693,1,0,30
2008,31.25,1,1,29
2008,15.384615,0,0,31
2008,15.384615,1,0,26
2008,13.461538,1,1,27
2008,24.038462,1,1,34
2008,30,0,0,34
2008,18.509615,1,1,26
2008,23.557692,1,1,30
2008,31.25,1,0,26
2008,16.27219,1,0,28
2008,12.362638,0,1,30
2008,9.6153851,0,1,29
2008,15.384615,0,0,28
2008,18.406593,0,1,26
2008,16.826923,1,1,26
2008,10.35503,0,0,32
2008,32.693268,1,0,30
2008,21.875,0,0,26
2008,16.346153,1,1,26
2008,14.230769,1,0,30
2008,19.23077,1,0,34
2008,8.7412586,0,0,27
2008,20.748987,0,1,26
2008,23.076923,1,0,27
2008,17.712551,1,1,33
2008,38.870705,1,0,32
2008,21.923077,1,0,26
2008,12.857142,0,1,31
2008,14.140271,1,0,29
2008,18.028847,1,1,33
2008,18.742788,1,0,29
2008,15.567765,0,0,31
2008,9.6153851,0,1,29
2008,27.692308,1,1,31
2008,8.9950371,1,0,32
2008,12.980769,1,0,31
2008,12.019231,1,1,29
2008,42.307693,1,0,27
2008,19.23077,1,1,26
2008,34.722221,1,1,32
2008,15.144231,1,1,31
2008,24.038462,0,0,31
2008,47.008549,0,1,32
2008,23.557692,0,1,27
2008,7.3964496,0,0,32
2008,32.051281,0,0,29
2008,8.6538458,1,0,28
2008,48.4375,1,0,34
2008,69.230766,1,1,34
2008,19.23077,0,1,34
2008,19.23077,1,0,34
2008,9.6153851,1,1,28
2008,10.230769,1,0,29
2008,10.576923,0,0,34
2008,9.6153851,1,1,32
2008,28.461538,1,1,31
2008,23.668638,1,1,25
2008,14.423077,0,0,31
2008,14.424039,0,0,30
2008,26.442308,1,1,30
2008,11.538462,0,0,26
2008,22.5,1,0,27
2008,16.826923,1,1,26
2008,26.709402,1,1,25
2008,26.923077,1,0,30
2008,28.846153,0,0,29
2008,21.634615,0,1,30
2008,16.826923,0,1,27
2008,9.6153851,0,1,29
2008,12.019231,1,0,27
2008,5.7692308,0,0,34
2008,11.094674,1,1,29
2008,7.2115383,1,0,28
2008,24.038462,0,0,33
2008,9.6153851,1,1,33
2008,14.423077,0,0,33
2008,20.192308,1,1,34
2008,20,1,1,29
2008,21.367521,0,0,29
2008,7.4519229,0,1,28
2008,30.76923,1,0,33
2008,7.2115383,0,0,30
2008,9.6153851,1,1,26
2008,32.051281,1,0,25
2008,34.615383,1,0,26
2008,19.23077,1,0,27
2008,15.865385,1,1,25
2008,14.423077,0,0,31
2008,10.989011,1,0,34
2008,14.423077,1,1,31
2008,39.66346,1,0,33
2008,21.634615,1,0,26
2008,48.076923,1,0,32
2008,15.865385,1,0,26
2008,16.826923,1,1,25
2008,28.846153,1,1,26
2008,11.538462,1,1,28
2008,17.5,1,0,28
2008,6.9230771,0,0,25
2008,12.5,0,1,27
2008,21.634615,0,0,26
2008,7.6923075,0,1,32
2008,23.076923,1,0,33
2008,5.5473371,0,0,28
2008,4.4444447,0,0,28
2008,30.982906,1,1,34
2008,72.115387,1,0,32
2008,26.442308,1,1,26
2008,37.01923,1,1,25
2008,26.709402,1,1,28
2008,20,1,1,31
2008,39.743591,1,0,33
2008,18.461538,1,1,32
2008,27.777779,0,0,33
2008,15.625,0,1,27
2008,27.243589,0,0,32
2008,12.100962,0,0,25
2008,12.5,1,0,28
2008,20.192308,0,1,26
2008,29.120878,1,0,25
2008,32.967033,1,1,34
2008,9.2307692,0,0,32
2008,12.5,0,0,27
2008,19.711538,1,0,29
2008,38.888889,1,0,34
2008,5.2884617,0,0,27
2008,28.557692,1,0,33
2008,63.247864,1,0,34
2008,20,0,0,29
2008,16.346153,0,0,25
2008,19.23077,0,0,33
2008,48.076923,1,0,32
2008,24.038462,1,1,31
2008,21.634615,0,0,33
2008,7.2115383,1,0,28
2008,17.307692,1,0,34
2008,11.538462,0,1,29
2008,12.019231,0,0,25
2008,8.9743586,0,0,32
2008,18.75,0,1,31
2008,17.558529,0,1,27
2008,14.903846,0,1,32
2008,38.46154,1,1,26
2008,8.6538458,0,1,34
2008,23.558655,1,0,29
2008,13.942307,0,0,26
2008,10.9375,0,0,26
2008,15.104167,0,1,34
2008,16.483517,0,0,30
2008,25.641026,0,0,28
2008,19.23077,0,0,30
2008,16.826923,0,1,32
2008,9.6153851,1,1,34
2008,36.449017,0,0,28
2008,24.295433,0,0,26
2008,19.23077,0,0,26
2008,38.46154,1,1,32
2008,17.788462,0,1,32
2008,13.461538,1,1,29
2008,9.89011,1,1,26
2008,40.598289,1,0,34
2008,25,1,0,34
2008,55.237316,1,0,34
2008,12.019231,0,1,25
2008,19.917582,0,0,32
2008,9,0,0,26
2008,28.846153,1,1,33
2008,24.615385,1,1,31
2008,66.346153,1,0,34
2008,31.517094,1,1,32
2008,31.25,1,1,30
2008,5.7692308,1,0,32
2008,12.980769,0,1,30
2008,10,0,1,25
2008,8.6538458,0,1,28
2008,17.776495,1,0,34
2008,8.6538458,0,0,34
2008,30.76923,0,0,33
2008,9.1346149,0,1,30
2008,15,1,1,30
2008,2.8846154,1,1,31
2008,28.846153,1,1,26
2008,18.028847,0,1,25
2008,21.538462,0,1,29
2008,7.5,0,1,30
2008,11.538462,0,0,32
2008,24.038462,0,0,34
2008,19.23077,1,1,33
2008,17.521368,0,0,30
2008,7.0673075,0,1,25
2008,7.2916665,0,0,33
2008,6.7307692,0,1,25
2008,13.461538,0,1,31
2008,16.826923,0,1,31
2008,28.846153,1,0,31
2008,14.903846,0,1,30
2008,11.428572,0,0,31
2008,12,0,0,31
2008,18.75,0,0,30
2008,5.7692308,0,1,33
2008,19.23077,1,1,31
2008,27.5,1,0,27
2008,38.46154,1,0,34
2008,8.6538458,0,1,25
2008,6.7307692,0,1,29
2008,10.989011,1,1,31
2008,13.846154,0,0,29
2008,10.576923,1,1,28
2008,16.55983,0,0,34
2008,8.0769234,1,0,29
2008,28.846153,1,1,29
2008,5.7692308,0,1,34
2008,6.5384617,0,0,28
2008,11.175481,0,0,27
2008,7.0875001,0,1,26
2008,17.140469,0,0,30
2008,26.442308,0,0,28
2008,16.346153,0,0,28
2008,14.423077,0,0,31
2008,25,0,0,31
2008,16.826923,0,1,31
2008,9.6163464,0,1,31
2008,12.019231,0,0,32
2008,19.23077,0,0,28
2008,9.6153851,0,1,27
2008,9.6153851,0,1,28
2008,23.076923,0,0,32
2008,18.75,1,0,34
2008,13.461538,0,1,27
2008,8.6538458,0,0,27
2008,15.224359,0,1,33
2008,19.23077,0,0,29
2008,9.5,0,0,26
2008,12.019231,0,1,25
2008,19.23077,0,0,25
2008,18.26923,1,1,28
2008,14.423077,0,0,28
2008,28.846153,0,1,31
2008,25.739645,0,0,28
2008,21.634615,0,0,29
2008,8.0128202,0,0,34
2008,31.153847,0,0,33
2008,12.980769,0,0,32
2008,11.618589,1,1,34
2008,7.5789475,0,1,27
2008,13.5,0,0,29
2008,19.23077,0,0,29
2008,16.826923,0,1,28
2008,19.23077,1,1,34
2008,38.46154,0,0,34
2008,21.634615,1,0,29
2008,13.461538,1,0,34
2008,43.26923,1,1,32
2008,11.057693,0,1,30
2008,14.003846,1,1,33
2008,12.019231,0,0,31
2008,15.934066,1,1,26
2008,7.875,0,1,28
2008,9.6153851,0,1,25
2008,11.965812,0,0,33
2008,25,0,0,31
2008,18.26923,1,1,30
2008,19.23077,0,0,30
2008,5.6923075,0,1,30
2008,21.634615,1,1,26
2008,19.23077,0,0,32
2008,24.038462,1,0,29
2008,14.423077,1,1,27
2008,25,1,0,29
2008,3.8461537,1,0,34
2008,23.076923,0,0,33
2008,31.25,1,1,32
2008,19.369711,1,0,30
2008,11.538462,0,1,28
2008,12.5,1,0,32
2008,12.5,1,1,29
2008,21.153847,1,1,26
2008,19.23077,0,0,30
2008,9.6153851,0,1,34
2008,14.423077,1,1,32
2008,11.538462,1,0,25
2008,17.948717,1,0,28
2008,17.307692,1,1,25
2008,14.423077,1,0,30
2008,33.653847,1,0,34
2008,12.5,0,0,33
2008,16.5,0,0,29
2008,12,0,1,33
2008,38.46154,1,0,34
2008,13.461538,0,1,25
2008,19.23077,0,0,30
2008,16.826923,0,0,29
2008,19.690865,0,0,25
2008,25.48077,1,0,34
2008,20.604395,1,0,33
2008,18.229166,1,1,33
2008,10.256411,0,0,26
2008,36.057693,1,0,26
2008,17.857143,1,0,28
2008,17.094017,1,1,25
2008,8.2051287,0,0,29
2008,9.7902098,0,1,33
2008,17.067308,1,0,27
2008,16.826923,1,0,27
2008,16.02564,0,0,31
2008,9.6153851,0,1,29
2008,14.957265,0,0,34
2008,7.2115383,0,1,29
2008,14.423077,1,0,27
2008,24.038462,1,1,33
2008,25,1,0,34
2008,12.019231,0,0,31
2008,26.442308,0,0,30
2008,33.653847,0,0,32
2008,26.442308,1,0,30
2008,10.256411,1,0,26
2008,38.46154,1,0,32
2008,37.01923,1,1,28
2008,42.200855,1,0,29
2008,12.980769,0,0,33
2008,16.895605,0,0,28
2008,31.25,0,1,25
2008,36.298077,1,0,30
2008,13.461538,0,1,26
2008,32.051281,1,0,31
2008,10.989011,1,0,32
2008,9.6153851,0,1,25
2008,20.918367,0,0,33
2008,20.192308,1,1,33
2008,16.826923,0,0,33
2008,57.692307,1,0,34
2008,6.3721156,0,1,28
2008,9.6153851,0,1,26
2008,21.634615,0,0,29
2008,19.78022,0,1,25
2008,11.834319,0,0,26
2008,23.076923,1,0,33
2008,15.865385,0,0,31
2008,16.346153,1,1,34
2008,14.423077,0,0,26
2008,44.71154,1,0,32
2008,40.598289,1,0,33
2008,17.307692,0,0,30
2008,11.538462,0,1,33
2008,2.0032051,1,0,27
2008,7.5910931,0,1,28
2008,7.2115383,0,1,27
2008,12.980769,0,0,30
2008,22.898033,1,0,31
2008,13.461538,0,0,26
2008,19.23077,1,1,33
2008,11.538462,0,0,28
2008,11.057693,0,0,31
2008,12,0,0,28
2008,8,0,1,30
2008,19.23077,1,0,27
2008,29.120878,1,0,27
2008,16.826923,0,0,28
2008,4.6346154,1,1,34
2008,21.367521,0,0,30
2008,8.9355087,1,0,25
2008,10.096154,0,0,29
2008,15.865385,0,1,29
2008,14.423077,1,1,31
2008,19.23077,1,0,33
2008,10.144231,0,1,28
2008,15.384615,0,0,33
2008,15.811966,1,0,31
2008,6.4102564,1,0,25
2008,19.23077,0,0,30
2008,8.7412586,0,0,25
2008,24.038462,1,0,26
2008,21.635576,1,0,28
2008,25.961538,0,0,30
2008,15.064102,1,1,27
2008,14.423077,0,0,31
2008,15.384615,0,0,25
2008,26.120001,0,0,27
2008,16.27219,0,0,34
2008,16.826923,0,0,30
2008,18.461538,1,1,32
2008,29.10577,1,0,34
2008,29.326923,1,0,31
2008,10.989011,0,1,28
2008,17.788462,0,0,31
2008,16.346153,1,1,27
2008,23.653847,1,1,26
2008,13.461538,0,0,28
2008,11.428572,0,0,26
2008,19.23077,0,0,31
2008,18.26923,0,0,34
2008,11.538462,1,1,27
2008,10.576923,1,1,26
2008,7.3076925,0,0,32
2008,45.673077,1,0,31
2008,14.423077,1,1,32
2008,17.307692,1,0,34
2008,14.529915,1,1,26
2008,8.0971661,1,0,28
2008,8.3076925,1,0,26
2008,43.26923,1,0,32
2008,17.307692,1,0,31
2008,12.019231,0,1,30
2008,12.692307,0,0,25
2008,25.432692,1,0,32
2008,11.538462,0,1,25
2008,19.23077,1,0,34
2008,9.6153851,0,0,30
2008,12.019231,1,0,28
2008,12.019231,1,0,28
2008,12.019231,0,1,34
2008,18.75,0,0,25
2008,21.634615,0,0,34
2008,24.038462,0,0,29
2008,9.625,0,1,25
2008,12.5,0,0,32
2008,15.865385,1,0,25
2008,12,0,0,26
2008,7.2115383,0,1,26
2008,14.423077,1,1,25
2008,38.46154,1,0,29
2008,9.6153851,0,1,31
2008,9.6153851,0,0,32
2008,9.6153851,0,0,28
2008,9.6153851,0,0,29
2008,17.628204,1,0,34
2008,13.186813,0,0,30
2008,2.4615386,1,0,32
2008,28.846153,1,0,29
2008,27.777779,0,0,29
2008,13.942307,0,0,27
2008,18.162394,0,0,32
2008,20.673077,1,1,27
2008,31.25,1,0,29
2008,5.4390054,1,0,29
2008,17.521368,1,1,34
2008,12.019231,1,0,34
2008,20.673077,0,1,32
2008,9.6153851,0,1,34
2008,26.201923,1,0,28
2008,64.102562,1,0,31
2008,25.253036,1,1,28
2008,16.826923,0,1,33
2008,23.504274,0,0,34
2008,27.472527,1,0,28
2008,25.48077,0,0,29
2008,12.019231,0,0,27
2008,14.423077,0,1,28
2008,29.807692,0,1,27
2008,12.5,1,1,27
2008,19.23077,0,0,30
2008,11.538462,0,0,27
2008,12.692307,0,0,28
2008,30.288462,0,0,33
2008,13.461538,1,0,30
2008,16.5,0,0,28
2008,11.538462,1,0,33
2008,14.423077,1,0,25
2008,7.6923075,0,0,25
2008,10.576923,1,0,26
2008,11.538462,0,0,30
2008,10.683761,0,1,34
2008,12.019231,0,1,34
2008,17.788462,0,0,29
2008,28.846153,1,0,32
2008,28.846153,1,1,31
2008,38.46154,1,0,31
2008,17.788462,1,0,32
2008,32.692307,0,1,28
2008,21,0,0,28
2008,24.038462,0,0,25
2008,12,0,0,34
2008,12.980769,1,1,28
2008,28.888889,1,1,28
2008,18.028847,0,0,30
2008,14.423077,0,0,25
2008,27.777779,0,0,27
2008,41.025642,0,0,32
2008,14.423077,0,0,28
2008,17.307692,1,0,34
2008,26.223776,0,0,31
2008,36.752136,0,0,25
2008,17.788462,0,0,26
2008,6.25,0,1,33
2008,41.025642,1,0,34
2008,17.482517,0,0,34
2008,11.539423,0,0,34
2008,13.461538,0,0,26
2008,57.692307,1,0,32
2008,13.942307,1,1,33
2008,17.307692,1,1,30
2008,26.842949,1,0,34
2008,17.083334,0,1,29
2008,25,0,1,34
2008,20.673077,0,1,27
2008,16.826923,0,0,28
2008,28.846153,1,0,28
2008,57.692307,0,0,26
2008,5.7692308,0,0,26
2008,19.23077,0,0,29
2008,12.019231,0,1,34
2008,14.957265,1,1,30
2008,16.826923,0,1,31
2008,15.625,0,0,28
2008,26.442308,0,0,27
2008,14.903846,0,1,25
2008,14.423077,0,1,30
2008,38.46154,0,0,30
2008,13.942307,0,0,26
2008,20.673077,1,1,28
2008,17.307692,1,0,28
2008,12.820513,1,1,28
2008,19.23077,0,0,28
2008,14.423077,0,1,26
2008,16.971153,0,0,30
2008,19.711538,1,1,29
2008,16.826923,0,1,32
2008,48.076923,1,0,28
2008,9.6153851,0,0,28
2008,13.461538,0,0,28
2008,13.942307,1,1,33
2008,7.2115383,1,1,25
2008,13.822115,0,0,34
2008,16.826923,1,1,29
2008,12.019231,1,1,30
2008,17.094017,1,0,26
2008,16.826923,1,1,32
2008,9.6153851,0,0,27
2008,18.26923,0,1,33
2008,24.278847,1,1,30
2008,21.634615,1,0,29
2008,20.192308,1,1,29
2008,14.423077,1,0,26
2008,14.053254,0,1,25
2008,15.734965,1,0,26
2008,9.6153851,0,0,29
2008,12.019231,0,1,28
2008,21.634615,1,1,34
2008,24.038462,0,1,30
2008,18.26923,1,0,25
2008,34.615383,1,1,30
2008,32.451923,1,0,29
2008,21.634615,1,0,31
2008,12.019231,1,1,33
2008,9.375,0,0,32
2008,12.362638,0,0,27
2008,8.8461542,0,1,25
2008,34.615383,1,1,28
2008,32.051281,0,0,32
2008,26.5625,0,0,28
2008,8.4134617,1,1,33
2008,27.472527,0,0,26
2008,16.129808,1,1,25
2008,46.153847,1,0,34
2008,14.423077,0,0,29
2008,9.6153851,0,1,27
2008,9.6153851,0,0,28
2008,14.423077,0,1,27
2008,12.820513,0,0,29
2008,32.692307,1,0,34
2008,14.423077,0,1,33
2008,16.826923,1,0,26
2008,25,0,0,27
2008,9.6153851,0,0,27
2008,13.870193,0,0,30
2008,15.865385,0,0,25
2008,38.46154,0,0,30
2008,13.461538,0,1,29
2008,19.23077,0,0,27
2008,11.538462,0,1,32
2008,23.365385,0,0,29
2008,23.076923,0,0,29
2008,36.057693,0,1,29
2008,14.375961,0,1,33
2008,23.076923,0,0,30
2008,20.192308,0,1,26
2008,19.117647,0,0,25
2008,8.5,0,1,27
2008,14.0625,1,1,28
2008,28.846153,0,0,31
2008,26.709402,1,1,29
2008,8.125,0,0,27
2008,13.165865,0,1,29
2008,13.942307,0,0,34
2008,22.970085,1,1,26
2008,19.23077,0,1,32
2008,8.8760681,0,0,33
2008,8.125,0,0,28
2008,23.076923,0,0,30
2008,8.8235292,0,0,33
2008,20.48077,1,0,30
2008,17.307692,0,1,31
2008,33.653847,1,0,29
2008,26.442308,1,1,29
2008,16.826923,1,1,27
2008,2.4867375,0,1,29
2008,11.217949,0,0,30
2008,8.4935894,1,0,29
2008,18.75,0,1,32
2008,24.786325,0,0,29
2008,26.495726,0,1,34
2008,19.658119,0,0,31
2008,11.538462,0,0,28
2008,15.865385,1,1,28
2008,38.330769,1,1,32
2008,21.634615,0,0,30
2008,18.26923,0,1,25
2008,25.641026,0,0,28
2008,19.690865,0,0,25
2008,36.057693,1,0,29
2008,11.538462,0,1,30
2008,20.192308,1,0,30
2008,25,1,0,33
2008,18.893387,0,0,29
2008,15.769231,1,0,27
2008,25.76923,1,0,28
2008,7.2115383,0,0,30
2008,57.692307,0,0,26
2008,14.823718,0,0,25
2008,10,0,0,26
2008,24.038462,1,1,27
2008,12.937063,0,1,34
2008,13.461538,0,0,32
2008,22.836538,0,0,34
2008,21.428572,1,1,32
2008,18.846153,0,0,33
2008,23.076923,1,0,28
2008,21.153847,1,1,34
2008,10.416667,0,1,33
2008,13.942307,0,0,26
2008,19,0,0,30
2008,28.846153,1,0,29
2008,14.423077,0,0,27
2008,16.153847,1,1,25
2008,13.411943,0,1,31
2008,16.038462,1,0,25
2008,35.576923,0,0,32
2008,19.736841,1,1,29
2008,16.483517,0,1,28
2008,14.72028,1,1,32
2008,29.567308,0,0,25
2008,33.653847,1,0,31
2008,21.634615,1,1,30
2008,46.153847,1,0,31
2008,26.5,1,1,31
2008,50,0,0,30
2008,30,1,0,28
2008,21,1,1,25
2008,48.076923,1,1,31
2008,30.76923,1,0,34
2008,21.634615,1,1,31
2008,20.673077,1,1,27
2008,14.423077,1,1,26
2008,38.46154,1,0,32
2008,30.388943,0,1,32
2008,25.384615,1,1,30
2008,21.153847,1,0,31
2008,34.615383,1,1,28
2008,20.192308,1,1,27
2008,10.285714,0,1,34
2008,28.846153,1,0,26
2008,19.711538,1,1,27
2008,32.051281,1,1,25
2008,38.46154,1,0,25
2008,37.5,0,0,30
2008,31.73077,1,1,30
2008,15.384615,1,1,26
2008,35.76923,1,0,27
2008,25.824175,0,0,34
2008,10.384615,1,0,26
2008,9.7908001,0,0,31
2008,45.192307,1,0,31
2008,42.067307,1,1,28
2008,64.903847,1,1,26
2008,22.115385,0,0,32
2008,30.145531,1,1,27
2008,37.692307,1,1,26
2008,65.865387,1,1,30
2008,14.895833,0,0,28
2008,19.78022,0,1,30
2008,2.4038463,0,0,34
2008,19.23077,0,1,29
2008,30.76923,0,0,28
2008,15.865385,0,1,30
2008,14.423077,1,0,32
2008,33.653847,1,0,34
2008,29.380342,1,1,32
2008,14.423077,0,1,30
2008,14.423077,0,0,31
2008,12.5,0,0,29
2008,16.826923,0,0,28
2008,33.854168,1,0,27
2008,24.038462,0,0,27
2008,26.442308,1,1,29
2008,13.701923,0,0,27
2008,20.192308,1,0,25
2008,5.7692308,0,1,29
2008,8.2051287,0,0,29
2008,13.461538,0,0,30
2008,9.375,0,0,29
2008,19.711538,0,0,33
2008,33.653847,1,0,34
2008,28.846153,1,1,30
2008,21.634615,1,0,31
2008,19.23077,1,0,32
2008,19.23077,0,0,28
2008,9.6153851,1,0,27
2008,24.038462,0,0,29
2008,9.8039217,0,0,29
2008,14.583333,0,0,29
2008,25.48077,1,0,34
2008,20.192308,0,0,34
2008,15.865385,0,1,28
2008,9.6153851,0,1,34
2008,21.978022,1,1,34
2008,11.538462,0,0,30
2008,16.483517,0,0,34
2008,5.7692308,1,0,28
2008,4.8076925,1,1,29
2008,4.8076925,1,0,29
2008,4.8076925,1,0,27
2008,17.384615,0,0,30
2008,20.748987,0,0,31
2008,42.224079,1,0,33
2008,8.3916082,0,0,30
2008,23.076923,0,0,34
2008,21.634615,0,0,26
2008,16.02564,0,0,31
2008,14,0,0,28
2008,16.826923,0,0,34
2008,15.384615,0,1,29
2008,11.805769,1,0,34
2008,23.668638,1,0,26
2008,21.634615,1,0,28
2008,11.057693,1,1,29
2008,42.692307,1,0,34
2008,26.068377,1,0,27
2008,14.423077,0,1,30
2008,14.942307,0,0,29
2008,16.826923,0,0,33
2008,13.461538,0,0,31
2008,18.26923,0,0,25
2008,14.663462,1,1,30
2008,17.788462,0,0,31
2008,8.9285717,0,1,32
2008,9.1999998,0,1,26
2008,29.807692,1,1,30
2008,20.192308,1,0,34
2008,27.204502,0,0,32
2008,19.23077,0,1,34
2008,5.3667264,0,0,27
2008,14.423077,0,0,31
2008,11.25,0,0,34
2008,13.186813,0,1,29
2008,21.923077,0,0,27
2008,13.942307,0,0,26
2008,28.571428,0,0,26
2008,16.346153,1,0,30
2008,9.6153851,0,1,33
2008,13.333333,0,0,27
2008,19.23077,1,1,27
2008,13.461538,1,1,32
2008,13.461538,0,0,31
2008,7.6923075,0,0,28
2008,17.307692,1,0,34
2008,22.307692,0,0,30
2008,18.26923,0,1,28
2008,37.393162,1,0,25
2008,19.711538,1,1,33
2008,11.057693,0,1,27
2008,20,0,0,31
2008,17.206478,0,0,32
2008,11.538462,0,0,26
2008,12.692307,1,1,34
2008,11.538462,0,1,34
2008,33.653847,0,0,28
2008,5.7692308,0,0,32
2008,36.057693,0,0,33
2008,10.576923,0,0,31
2008,35.470085,1,1,32
2008,18.26923,0,0,25
2008,72.115387,0,0,28
2008,12.019231,0,0,26
2008,28.846153,0,0,30
2008,18.26923,1,1,31
2008,12.912087,0,0,30
2008,18.191269,0,1,29
2008,7.6923075,0,0,28
2008,15.384615,1,1,31
2008,13.888889,0,1,30
2008,12.980769,0,0,33
2008,7.5,0,0,26
2008,11.538462,1,1,29
2008,14.903846,1,0,28
2008,12,1,0,27
2008,26.442308,1,1,29
2008,10,0,0,27
2008,27.5,1,0,33
2008,10.576923,0,0,27
2008,19.711538,1,1,29
2008,25,1,0,26
2008,19.23077,1,0,28
2008,21.923077,1,0,25
2008,15,1,1,34
2008,7.2115383,0,0,26
2008,12.019231,1,1,31
2008,19.23077,1,0,30
2008,15.769231,0,0,30
2008,28.846153,1,0,29
2008,12.019231,0,0,33
2008,17.307692,0,0,29
2008,10,0,1,29
2008,23.076923,1,1,26
2008,6.4102564,0,1,34
2008,9.6153851,0,0,25
2008,7.5801749,0,1,34
2008,24.615385,1,0,31
2008,10.096154,0,1,25
2008,22.115385,0,0,28
2008,28.846634,0,0,32
2008,24.038462,1,0,28
2008,26.666666,1,0,32
2008,9.1999998,0,1,26
2008,22.692308,1,1,28
2008,15,0,1,34
2008,16.826923,0,1,30
2008,9.6163006,0,0,33
2008,16.346153,0,0,29
2008,15.865385,1,1,32
2008,19.23077,1,0,32
2008,30.76923,1,0,27
2008,14.423077,1,1,29
2008,15.865385,0,1,33
2008,14.31127,0,1,30
2008,37.606838,0,0,32
2008,7.2115383,0,1,29
2008,13.736263,1,0,29
2008,9.6153851,0,1,31
2008,13.461538,0,0,34
2008,25.887573,0,0,30
2008,28.846153,1,0,34
2008,13.461538,0,1,28
2008,16.826923,0,0,29
2008,11.826923,1,0,25
2008,29.567308,0,0,32
2008,6.25,1,0,26
2008,14.423077,0,1,30
2008,22.115385,0,1,33
2008,18.26923,0,0,32
2008,13.461538,0,0,33
2008,14.423077,0,0,28
2008,7.2115383,0,0,30
2008,22.115385,0,0,28
2008,19.23077,0,0,26
2008,31.25,0,0,26
2008,31.25,0,1,26
2008,25,0,0,30
2008,11.538462,0,0,26
2008,19.23077,1,1,25
2008,11.057693,0,0,32
2008,10.256411,0,1,34
2008,15.384615,1,1,29
2008,13.942307,0,0,29
2008,4.8122597,0,0,30
2008,15.384615,0,0,25
2008,26.495726,1,0,30
2008,20.62937,1,0,25
2008,31.25,1,0,34
2008,3.8461537,0,0,30
2008,17.403847,1,0,29
2008,14,1,1,29
2008,8.6538458,0,1,34
2008,47.008549,1,0,29
2008,22.727272,1,1,27
2008,10.683761,0,0,30
2008,21,0,0,32
2008,31.25,0,0,27
2008,16.826923,1,1,32
2008,16.826923,1,0,31
2008,6.9711537,0,0,32
2008,16.826923,0,1,29
2008,23.557692,1,1,30
2008,11.538462,1,1,26
2008,14.615385,1,0,31
2008,15.384615,1,0,32
2008,9.6153851,0,1,32
2008,10.784314,0,0,29
2008,19.23077,1,1,30
2008,21.520147,1,1,34
2008,20.76923,1,1,26
2008,19.23077,1,0,25
2008,18.846153,1,0,25
2008,29.05983,1,0,28
2008,9.6153851,1,1,26
2008,8.1730766,0,0,29
2008,14.423077,0,0,30
2008,12.019231,1,0,27
2008,19.23077,1,1,27
2008,21.634615,1,1,31
2008,41.880341,1,0,31
2008,5.7692308,0,1,26
2008,9.1346149,0,1,25
2008,28.365385,1,1,30
2008,11.538462,1,1,28
2008,21.153847,1,1,30
2008,19.23077,1,0,32
2008,9.6153851,0,0,34
2008,41.826923,1,1,34
2008,16.826923,1,1,26
2008,17.307692,0,1,30
2008,12.019231,0,0,25
2008,45,1,1,30
2008,8.0769234,0,0,31
2008,19.23077,0,1,28
2008,9.6153851,0,0,26
2008,14.423077,0,0,25
2008,33.653847,1,1,32
2008,16.692814,0,1,28
2008,23.076923,1,0,31
2008,19.23077,0,0,26
2008,22.222221,1,0,33
2008,6.7307692,0,0,26
2008,19.23077,1,0,29
2008,22.223078,0,0,31
2008,19.23077,0,0,29
2008,25.641026,1,0,27
2008,13.736263,1,1,27
2008,19.231361,0,0,33
2008,17.75148,0,1,30
2008,30.408173,1,0,27
2008,21.634615,1,1,31
2008,24.038462,0,0,29
2008,11.834319,1,0,30
2008,8.6538458,0,0,30
2008,9.6153851,0,0,26
2008,20.192308,0,0,34
2008,16.826923,0,0,28
2008,24.038462,0,0,32
2008,16.826923,0,1,32
2008,33.076923,1,0,31
2008,9.6153851,0,1,33
2008,6.7307692,0,0,26
2008,12.019231,1,0,33
2008,19.23077,0,1,34
2008,21.634615,0,0,30
2008,19.23077,0,1,34
2008,33.418804,1,0,30
2008,11.538462,1,1,30
2008,21.634615,0,0,31
2008,9,0,0,25
2008,15.384615,0,0,26
2008,13.461538,0,0,28
2008,8.4134617,1,1,32
2008,7.6923075,1,0,26
2008,16.239317,1,1,26
2008,19.711538,0,0,34
2008,8.1730766,0,0,26
2008,3.8100963,0,0,26
2008,8,0,0,34
2008,19.23077,1,0,25
2008,9.090909,0,1,25
2008,28.365385,1,1,31
2008,28.846153,1,0,32
2008,12.237762,1,1,32
2008,28.846153,1,0,26
2008,25,0,0,33
2008,19.23077,0,0,27
2008,4.8076925,0,1,27
2008,21.634615,1,0,25
2008,14.423077,0,0,26
2008,11.538462,0,1,33
2008,23.076923,1,0,31
